"Group","Rank","Mean"
"Agent_CodeLines",1,0.281456953642384
"Agent_ExecCodeLines",1,0.247792494481236
"Agent_Lines",1,0.237306843267108
"Human_Lines",1,0.198675496688742
"Agent_CoupledCls",1,0.13962472406181
"Agent_SumSMCC",1,0.137969094922737
"Agent_SumSCC",1,0.13355408388521
"Agent_Stmts",1,0.125827814569536
"Human_Stmts",1,0.107615894039735
"Agent_SumCC",1,0.107064017660044
"Human_ExecCodeLines",1,0.0634657836644592
"Agent_ClassVars",1,0.0342163355408389
"Human_SumSMCC",1,0.0033112582781457
"Human_CoupledCls",1,0.00165562913907285
"Human_SumSCC",1,-0.00165562913907285
"Human_SumCC",1,-0.0022075055187638
"Human_CodeLines",1,-0.0286975717439294
"Human_ClassVars",1,-0.0452538631346578
